Parametric Final Value,Bootstrap Final Value
11945.81119043461,12831.702625822118
9250.402718126074,9427.664977710925
12906.128139793782,13908.233134795826
10401.630906916414,10726.585696907736
11414.969661710667,11076.947555391931
13484.77629489685,10410.941278483228
12025.391971752051,16263.43805938194
11515.072989213979,12604.993069010401
8763.680445990713,9427.687517253547
12503.716519931813,10707.447410739069
12170.225108527564,9255.21316807977
11748.15804587027,12276.831991916286
13275.870305870321,10475.040975766906
14086.34295708013,10476.395441102046
10312.15593659839,10780.864554539627
8849.365021459173,9346.313548002638
11075.262437458874,9845.848139895263
11734.59083715825,9170.345219163544
12505.87289759765,10387.904107166405
12611.914391273729,8609.493506468536
10092.460013204596,10909.323164368552
8869.322119240298,11228.01882629442
12337.425678705513,14100.88909093497
8905.022840977743,11216.413592408808
13081.802298036886,10652.999766155894
12865.683174616112,15299.715575675536
11880.353182428693,10054.221814766901
12247.748735041358,12318.756367531247
14603.900131257966,12458.161556042332
8422.31815150826,10583.031501476087
8927.723091394257,9677.151695521688
9662.046403299928,13961.361162488116
11586.511387962866,11499.328634889544
9963.410539249868,9058.600167162884
11726.53278362549,12611.2315707087
12306.524670131164,12001.183299717855
12467.664688614735,12434.747163571054
9663.952095845001,12621.00062012838
17115.390017520524,14613.82666423112
12050.079781454535,10551.888510215804
12048.60240690722,10016.891618936095
12630.621217691585,10100.783422598222
12644.687382080596,10851.597247912367
10066.366222216178,13591.549363419183
11278.992386448179,11831.63179923707
12547.554091547267,12404.171868392568
15623.214101651974,16148.219528741573
11260.35926843306,12099.670628849548
11900.551720305048,10817.134501010622
13075.068759068274,9840.426536732466
11139.736279343388,8755.62501843915
9969.589446806769,13361.310439281731
11316.72158369333,16174.494528678675
11733.428528659966,11820.106130702608
10274.371244560667,11813.828832149247
11985.784728239925,11515.278327356866
16124.658448693208,10455.37121294363
10433.657590248795,9324.722084365256
9590.878682379458,10070.897230571212
9562.439714924889,14096.031965305236
7352.336331894178,11224.608398064012
12762.232742563008,12210.968513682841
10805.595930806732,11521.39000128302
11935.066468997673,11193.397226293248
12816.634106727928,12840.01146594881
9085.92563876892,9262.083701942971
13144.455150001135,10858.926839738662
12896.51043113712,10927.909988541312
11309.7232927131,9106.605396837545
12294.86770608772,11733.672459734846
12106.314775166416,13663.334328783829
14282.4301708515,12484.02279875831
13058.358026623127,14736.581653554798
15981.514755742503,12530.609235962069
11646.02592045256,12521.19097630141
11105.033179638345,11101.857264897819
11192.65015619274,12007.635803525294
13203.724334388831,11800.238404889215
10750.814210004683,11864.473606549249
12934.49593875438,11350.231644711434
11439.316523937518,10444.291342509407
11693.392602473106,10265.745197516517
11229.574429986873,11827.127408398976
10829.713200532839,8464.950330992751
11080.620899246358,9684.847575145894
9646.696590013104,8923.136677450097
13437.322607553167,12778.97300685078
12350.880239350105,11975.147532709221
11101.987300668392,11274.482428808173
12377.943694220514,12389.739972544847
10338.176269318066,14815.278107446926
14920.151296827817,11006.99557432318
9458.929816149326,10117.926860803518
9959.178975670658,15095.922263198247
11051.339607337239,11371.140368783974
11815.612064398167,9064.361031072842
11933.911417533218,13531.156190371805
10738.538263685161,14656.731311261045
13296.47050433066,13533.836875978806
12511.543354081341,10954.926485206235
14661.586877333817,11653.46357640939
10665.49575532883,13615.155342577013
16252.424315016513,10833.50115658398
14059.548681399216,13404.844194307674
8181.3774543494665,11945.818850634396
10085.137687222361,14548.883669318111
11230.194634914023,10393.78839788312
10463.16429821422,10559.385037667898
11529.241428139969,11935.551878958593
10497.023406082119,11448.677067579982
14177.354174278991,10107.179982659722
8685.717183749413,11927.865737928925
12916.464703896077,11521.82960545488
10746.448918838329,10689.692763687373
9096.286799046675,12656.380305628187
10909.964655577607,11682.64875055767
11717.658901965084,13781.478919223322
10018.72084967148,11520.834261715701
9332.995345912093,9600.314445465943
10329.298378775055,11854.91319218259
13998.47438414615,12162.625388869628
10319.04846706081,16453.06558158228
10942.578604013135,16239.923038945954
12537.262319433208,9873.66832169867
10873.515189094001,10700.79244862374
12446.741968807266,10554.583703855396
10201.269651272109,12552.300485804682
11493.01995955084,14069.860058307166
10485.717103533694,12915.35711614108
12058.477263689374,10713.833476050713
11673.912551404064,12493.893742063641
11872.833182607672,10735.954729630253
10642.348942556084,10013.896658140538
12446.9166200511,9032.02579442761
11349.170727173858,10423.532235835402
11768.876734643816,11297.749402946229
9703.780659231543,10235.000218683212
10279.129591369465,10833.926325556424
11125.051842961591,11314.365604451448
11417.761296186767,11101.954078995455
9651.562320888259,13410.21781398464
13425.782134602601,14182.813641512841
12585.782310543666,11339.1011369978
11295.282670616012,11759.745961445416
12392.459686731894,9504.818917634344
10400.476319053336,11741.391083571176
12471.99374776585,11614.551029220755
10930.710523641352,10775.388384555554
10691.365155914596,11166.213050837834
10132.16255162438,11531.587230828252
10990.3496745423,12606.438295128575
12463.83112735748,9957.347357612616
13780.37245242114,11956.981680067262
13563.701776759997,11621.956654254189
10539.17633664621,9646.546306301363
10773.623640067615,10244.707901612663
12045.739577160557,13086.348225598042
9099.78590737052,11422.138065531506
12683.547709654453,10566.908104269
12622.953999816553,12438.897651212108
7311.2027632088475,13021.45525651715
10884.51421157353,8362.063586109327
11074.111097186655,14603.00173510325
13122.99513165906,10724.39108870382
13776.777794974038,12734.997664851915
13002.838037958854,11572.990687815633
11550.262916495714,11469.825184739533
12802.96819524585,9003.719747687726
15673.526520244079,10602.098029424013
8591.21975031407,10325.76079558414
10584.875702030691,14457.300714458957
11920.54607682907,11569.049251019911
12190.644466867841,14832.25815157195
11273.79598444442,14784.649718988125
14098.577472735597,9708.718933749486
14506.121674317492,10548.708115071508
12044.56314143357,11106.212573867308
10664.659325048493,11828.287506635705
12810.952867688748,11840.355168356054
10716.438420866049,14538.732104187195
9569.231187948784,12672.250376799717
14265.325887306073,11167.051952510164
10438.141683588203,10530.025807237005
11107.291072245953,9969.685772087516
10240.69232836974,9790.533338583973
8882.588586672662,9366.193829007783
11820.776186118012,7938.467212365548
13885.411693194701,10521.29693335912
11767.01926633913,14069.631237435833
10517.275198700847,11854.065529138388
9424.579202411745,10973.551959713575
9908.493517843433,12401.992785740696
10934.065243985619,10266.202950668398
8573.940955019229,9883.26315946171
11206.66803862911,14506.054044111257
10840.790767304517,10554.71808450041
11400.284149840965,14282.897104660959
13112.875013354487,11552.617139396634
11867.477142231852,12534.137625366186
9964.782105326814,9877.044801659802
13756.51455173373,9339.022115659778
10626.564914573417,8393.97390000299
13312.26512094373,11298.759802912022
11998.147079603581,14063.633005666228
13680.54061574063,10799.273367930891
12149.45177317516,11455.343373780112
10893.508729656067,11970.925464629045
13261.004191277825,12534.28252083516
10708.231291045802,11405.906938280546
7327.690598222261,9922.574729146021
10009.057191105316,9642.307695492844
9120.465211244622,11096.095679915374
12039.525635451388,10991.67785341087
12275.906894796022,12130.111724259603
9576.526198825812,12576.738700709475
11621.884783634321,11791.304154043622
12191.495486680322,12680.77479258652
10552.468563808783,11579.308702309108
10983.028574680862,9158.43968819545
14059.389645030453,11842.78463539762
10783.351225875711,11016.592474058509
11521.235964772613,13793.94580606358
8598.332649079619,9079.292349917703
8393.92721605939,11254.120078395365
14645.40569125348,10553.419797561457
11440.57227390524,11636.99324467566
15164.594220550951,12367.591193562957
9973.911773241856,12134.858923332727
12150.298927319207,9252.91363725032
13856.641220942998,13985.392663409497
12184.203145958065,12304.965749496228
14230.645824391671,10150.302837615644
9511.604097388154,9806.497798216657
10448.266599130131,12631.61552255044
9820.645933858044,9341.062102778737
10440.195500892298,9028.594864944756
10960.662146277378,11418.896625602732
11366.033198873562,12384.202775147081
16064.77697674331,11414.128825370854
8630.402468032773,12538.09623370317
11028.310312705089,12047.660533017859
15618.223005832731,9024.121685209298
9774.2599833146,11808.46256725865
11148.692216564506,9545.123152342152
11417.854840081098,13795.949225908122
14130.315565446232,12048.415711832798
8987.438065027982,10434.371494660585
10741.096282202065,9333.44084264314
10817.308242647143,11795.499222518527
12178.886763494296,14072.696303375387
10182.901693820058,9798.686506774699
9958.823446775697,9998.786551226845
11159.171045672778,9605.22444630574
11400.921866448543,11296.404900831267
12204.757219860585,11051.216278309628
12810.280353810007,17375.64239717818
13520.014997069622,13417.378738763917
12033.683363937393,9412.038799785416
9659.302236341638,10638.114483138486
9930.848587517587,10436.75764937114
11156.262687008835,12497.975097898481
11922.369498746404,9108.162110724727
9953.728662882557,9761.22120034281
14758.663730114418,15589.368075185843
11713.850477476293,15703.950901676091
11085.31827553533,14794.122700063219
11672.471024111397,10454.701573557615
10850.315920268358,10717.605587825597
8858.952440492585,15101.158484736934
13320.742747198838,8814.924997871549
11809.342242543404,16905.119279155082
10926.265677256755,9409.351156607567
12853.250686118961,8660.218885355744
12843.908545575801,11237.70355344909
11631.929997883446,12735.69644538978
14810.488858960156,13407.82035039806
11391.78984382499,9890.001711653265
9469.338620858825,10900.504504376424
14573.019173004794,11405.880382790157
12883.322024998388,11660.287292177745
9271.640948468224,13406.500710671055
12922.9404448892,13355.176666476793
10974.193691361272,12554.66364613273
9988.51237632145,9832.869140937175
10910.11138575177,12522.21348068119
12196.081904693277,9751.018912841826
7837.070717526048,10018.448309378506
11317.90875942697,12169.036847965275
10827.85232720686,10195.634093144832
12346.570912206864,10525.835091339515
11061.289335657359,9033.593818086209
9824.538764989706,12941.528692609516
13466.200450073058,11794.056729810667
15597.572833554716,11803.094253176485
12614.118532441638,12797.49553856478
11056.694717208133,11106.399813715972
12353.32744346649,10870.790011702315
11652.936469034494,10370.812184889908
12512.448950048289,11312.548421057236
9144.744428598224,7943.762460381777
9619.043384850993,11298.054474448467
10858.74411306271,9524.846738419346
11531.403690180638,9732.199735200102
10309.512598029263,9770.7030012187
13556.315292725563,9611.095976434222
12155.987225154577,12054.46741017975
9310.448186534277,10069.233677927608
9260.534298016884,13953.301017225582
12439.738822811267,8277.488650830404
12693.859844055483,15458.286002968436
8675.768201738589,10478.627129987244
9811.360508345564,9204.956499764916
8909.514560447495,9307.381835441407
9475.425182544777,14334.628853000388
10906.999250849572,12040.26140297219
11488.744457864052,12437.959875956605
11789.646851187274,10750.764175125145
10509.053518725375,10724.383078190092
9673.012399565727,10368.525453914792
13582.519968033597,10733.621853820809
13594.392965518482,14620.395363266212
12792.502864416607,11986.648295621993
11945.174896587541,12595.583869614953
12448.256265219274,9444.274372760085
10824.496932751954,11715.610778744849
10737.400711509228,9629.921493499489
10912.282772734467,12479.138922987124
9582.225638000396,12157.146030020993
11667.7084036711,10206.25993141092
12028.163715226747,10045.251343087102
11430.857940556203,13488.505279835155
12960.804335415254,10464.979293469072
8929.990123872753,11873.581550894169
9991.794043720634,10771.931884787902
11019.286750462634,11204.705229593532
9551.573413596338,12737.417605867488
12896.214357068628,10394.414901581382
13925.071089145937,15033.657365233488
12860.969531606343,9774.648317620055
12508.390203211266,10571.147287817828
10225.410404135617,10916.564320763067
14413.605188572285,14164.280624125533
14785.229567935396,11836.27258335846
11477.35925152868,11577.54519617168
9735.296339373483,9400.161621525149
12942.366740818201,9332.82651607577
10610.7340039656,12872.76007963165
11145.866378669456,11115.985444799575
13313.230829735554,16099.396608879852
14819.023294104854,12543.371984905765
13604.729713427902,10466.742093506076
8931.250471282623,8800.522308875412
12310.694363204122,11849.910669606916
12560.11250614353,13422.233698260055
13068.77471174803,10806.607195075356
11986.545058457583,9205.054089391722
12478.96287381629,11304.064010619497
10810.71895231312,9579.22298983056
10200.75476281971,12811.976957564204
13400.618803265746,13966.902617599493
11229.52832208556,15418.158186879855
12467.850750620346,11876.123041862797
14778.520791222665,9982.810004288413
10261.877237841489,11479.037366222157
10223.076876686044,12983.297603742129
12424.711978635425,15188.13685214274
12641.897327343035,13109.310361278423
11845.844678466963,9994.628888511925
12408.612496850521,13992.572582852381
8916.021776330783,13209.194117031318
9990.317518406455,9297.933527462335
11203.794874098752,8184.408721879843
11406.939605931757,9567.406450267386
9648.333222577548,13499.390574027497
11288.970651976175,11327.757098324202
10462.396548948276,8465.62650433646
10931.588485964936,14085.28985900511
12023.743388438044,10290.250132617784
10460.628094514495,11419.17929979432
12855.720294620203,9808.156139062248
13502.755834565898,12352.590936823977
9257.133089175295,11973.467733160907
12229.538253952373,10844.058887299389
12697.090319898698,11533.512920658879
12215.709755461226,10475.171576903123
12371.923112703136,11450.202552059409
12945.567408868763,10916.554597800356
15015.203278889014,12803.549284873843
11891.613550730543,11387.030988837681
8541.540388084139,12028.329971737743
10219.772408271845,13795.097340140775
13784.530716738647,10480.48033997963
10817.503520950188,11185.765489484176
11026.261376978095,10354.503423174849
10723.559246533685,12540.345302889824
11982.226885105281,7635.121106876931
9907.761495634659,15609.2105235453
11691.356218560373,10429.213770119462
14158.455429177977,11283.270201651345
12208.880767884464,9302.905204362702
12659.442139557517,11056.579679851808
12025.690234557787,12090.31428279713
13803.332106185659,10761.924826680412
12225.000403336184,14037.171714498993
9378.351593119227,9594.58800064929
13261.291702677225,15982.344800831113
10785.945255079681,11249.133542128455
12973.16598209711,8929.113358496992
10147.643828900436,13182.351708634935
14612.312749061124,9145.769211126202
12470.226860958091,12982.905394676192
14445.904451906008,12574.542016418543
9694.884174437077,12565.85661014784
9305.273286124328,15007.467042965987
13295.50097186412,10982.812423497959
11110.930770551342,12658.891351956345
9469.425435900948,8775.285697823441
8759.051087113992,10114.992009950503
12166.746551719707,13828.604243572294
9298.060852105045,11568.56672051761
11402.857630054066,11356.525654180758
16031.908130723928,9428.058135038022
9358.351933990829,11647.265096742905
13776.802789194238,13305.115329446
13401.000002014789,13110.779452772518
12079.395301674607,10018.140002938522
10803.819135438674,12228.707938472184
11755.074930390607,12035.230874571726
10928.367762121477,11915.863882531308
10052.32228239991,13440.305080809072
12644.617532568654,10600.526533736742
9439.51414260125,11594.383783843863
13089.854307997626,11080.393403516766
11097.45293984583,10298.538675025231
11927.08329969852,10095.783095050063
13064.912120999512,10111.725646047109
11593.804164765988,12420.476591358314
14196.43275267338,10560.485809177842
14384.978279463045,9362.04713706051
10900.361767843639,13705.860635712053
12081.748380196212,14172.297506668143
15388.639512902893,11905.242392474582
15185.373026252819,12372.60440057617
11069.15763808566,9791.033620841768
9777.830609707547,9358.736601399989
10244.273168902371,10608.966943921367
13769.771448929514,10524.761847494174
11952.611858076578,9285.222999020434
9294.108517959212,10178.238592164838
10896.397541285258,10281.493184290513
9253.716646163111,14358.748551513605
11496.06860600343,12624.997766371089
10983.16350926162,12108.20349965127
14097.711848575498,11410.551675224371
11219.592854003264,11015.562938157776
9989.208880596469,14228.906899771348
11062.245026338102,13137.822412034646
12572.453716680335,13162.48739627885
11068.735061658079,9969.192671495422
14608.733465985453,11942.837777922205
10760.064333208977,15256.035557504802
15057.169489954367,11252.99076810307
15456.958832716116,14753.97439126061
10327.12447123199,11177.400103417116
11663.990230465739,14893.964932475805
11954.558181282875,11218.889533498119
10038.900759313683,12202.229967793322
9458.193716314623,10976.847881593781
10523.422908884868,10264.387362174479
12047.223108638746,10873.792930894675
13202.96569168408,9857.633446850774
15103.25390973629,11480.406769011941
12010.096332891328,8962.644001303055
13223.979633376537,11343.16112703296
7557.465007163474,10629.472697867113
9879.556171950144,11963.141474385257
10378.576648837317,11654.67675429255
13078.443611483082,11913.803132385448
10811.896239024252,13707.955372959863
11037.116933945268,10140.647752450612
13330.249676414865,12059.89300931612
10787.510024485486,10554.081396307256
9715.716644350123,10123.087852310506
11262.808089250715,11134.608157076467
11051.947437099343,9429.686379556202
10508.716763042312,14582.63552556198
11538.941959148257,10863.414236048195
12340.084600984446,11367.601299947326
11031.251437579669,10785.888250197264
14685.766037682073,9881.668574495952
12395.88506470888,14813.848050990386
11568.404754789326,12479.053157665876
9439.536819165045,12514.087670632385
11733.7577985733,9956.08523464198
12765.155401638302,8126.563879448623
10947.887178388153,9630.075033117697
10956.400579719295,8993.612849002378
12402.505254813042,10827.709976033559
9503.387574798098,11457.902826032305
12422.498563237268,9916.760112505377
15288.942315981543,9530.610127569438
10811.633262836267,12355.688348766214
12416.650749278233,11446.938235404878
9696.751342575531,11819.297362173322
10370.69431809341,12857.85675875626
11810.172024812107,12328.049210937927
10873.462860098072,12994.563010297778
9900.345964768685,11018.11267664404
12803.709621764954,13013.725225594806
10894.76854945166,10743.219469103527
10752.364156682346,12993.809936229625
10253.007382036394,10929.161674071674
13120.317907933239,11752.054983895188
12199.08092906312,13180.790030619299
9260.843859528602,10148.322242006117
14337.429415229823,14208.954265442506
9002.56749701134,15403.277005939135
13514.976025733295,11958.289470652198
13362.997895149083,11519.272959758053
12289.09707112821,10315.509373452707
10569.057067232961,13976.10332873509
13071.800429924215,11221.319998052744
13333.033886506353,11786.792810414829
9955.931178762017,7080.269226139358
15966.072865308313,10390.844279755787
10654.446456618125,14780.624743046525
11039.529962250652,14515.790437342055
8369.187408320546,10156.377881334378
8139.466137370227,11155.169376910426
10945.107005762138,9849.539024208892
10275.232339193974,11742.291570200498
9214.696246125159,10780.868556287382
8496.145680438149,12331.493355772094
11086.499896420315,12186.76968117437
12268.181060891488,10270.714516781134
9125.780707048578,12649.345733977598
11456.985126439158,12091.490518759429
11181.81006296638,11215.588193669946
10829.646707222233,14277.655626761043
16196.31037558851,11218.176555598759
11134.866712422767,10604.51135972808
13702.28092528851,11021.767426288125
7730.986940085502,10638.778162693978
15064.364962722699,11653.655845470596
11839.95628974555,13307.750629031214
9836.4697767111,14206.588194486329
9466.621545091317,11224.634808384351
12773.828512715592,11483.881855290501
11533.228193947034,11096.11561130356
8470.604410802873,11121.80239959742
12914.849862656723,9203.801659477751
12659.34321272119,15039.375503972558
12024.728150346229,14603.909386340893
12643.563054045499,11000.71336657412
13436.90895175434,15291.552758749165
10370.862794858389,13184.093561067359
16867.808751044813,14479.575069269695
13380.192294513585,11091.110532426525
11670.294426770079,12577.469516964195
16205.650572453898,9229.131809801069
10056.141060371032,7404.184882944273
11589.88913055105,12368.63448381187
11644.94458802183,12367.183815183125
11861.106822373733,10868.297385657881
12146.41932552517,11298.11484459971
10416.694090394412,14566.16387291725
8405.421017245313,11136.80115182347
13678.543349840986,9581.30486961422
9155.234536935712,11756.290692160916
8870.915635499206,10871.298066449546
9951.75779825216,12339.975813012246
12311.042435766793,13450.921995695417
11611.506560915928,10926.64460198339
11729.601240732054,10978.021269459781
10081.479231608775,9896.778805655022
11071.481835646855,10997.247743296348
10353.354144117015,11553.883778469675
10789.033642833554,8722.476141383924
10845.406420593863,10703.810329892933
12087.616954675792,11106.398568421488
10998.680299509379,10775.112316438392
9042.316471687855,11575.990925407707
9321.92000383779,13044.557055675354
7979.396802517676,13264.634070943417
10503.090489576622,10621.348674355233
11232.069061453449,14053.525054948488
13659.116624769254,13006.827732215192
11484.400749201583,13084.582234118012
12522.971733546578,11318.937430210723
10585.433697850474,9198.060137782024
12459.85287368302,8972.621685909458
11426.70980996325,11355.17234331103
11653.905660868762,14911.867820868869
12370.65838943722,10495.75596596665
9171.314955278722,11859.391492255525
14472.976274846103,9969.783959778433
11181.440898181487,12315.53542494777
12120.570244103668,10746.200261789829
13655.342717819403,11685.698048858996
10150.748161100058,8992.973429876503
13434.793965875742,10954.839458070335
12146.597717101356,10845.924320889044
10281.087841949704,12156.743836235833
11518.845270221353,11987.31453596277
12547.557295601748,11275.761511514987
10730.534282800629,11765.845145169023
10856.633332300284,8891.849452990607
13505.128787429006,12316.707613987375
11276.594110188777,9837.579361229506
9491.510871508372,12931.299469201813
10224.592530871241,11293.203923942583
9045.053417027455,11983.298671509561
13679.36219665667,14649.415797897185
10250.111039059437,11324.585123822453
11966.101720045583,14648.533702725634
10762.182711211934,10307.568008711489
11200.210624218638,9886.643297999084
8692.902359971144,10921.468228710604
10068.768144071493,9606.060843898656
13539.81943899147,13912.478436006777
14557.002913810995,13218.585367560356
12104.23981466445,11365.634655838296
12181.000212143736,11496.79121682644
12001.855437499105,10175.539267153386
8942.406538063306,9974.76548459932
11304.913352844702,12961.297879754631
9116.080073876941,10984.959441599014
12332.882724605995,10753.644523808518
10344.767299850557,9938.46478641318
12596.931729936434,13463.033544804717
13855.2113202295,11187.137730676848
11357.77342934209,12063.147483274743
14550.458885818296,12003.74304327651
9626.727482625756,10222.406862254338
11513.309390087097,11183.04496219203
11453.650580727857,12325.142067605264
9670.521172762614,13410.761367022737
14892.133843968988,8884.328177228375
13048.976498277969,10611.636291502518
10088.082151109085,12848.287162560498
12959.664817515808,9322.631226092046
10725.264689113996,10694.155783266586
11281.45371650476,13701.762479661045
13164.009950369347,10959.582182378808
12026.636218149868,10598.96379453843
11420.051877742118,12053.750338943059
15048.5932518236,9883.473718285559
7382.189197321394,10853.681474669173
10431.902802954313,13551.031722583211
12234.429479650642,9385.291863213308
9748.970813232141,12609.506569746221
7299.396013139279,10275.013013227237
13437.304546824564,11247.785572408655
11882.199945862407,9695.157739958835
8356.311003809127,15979.617227450768
12724.574905719599,10159.452954855005
10149.615263229844,11421.206237262084
9836.006560643003,15109.502761144884
13465.090136413415,8754.199009422615
14793.674129201156,11686.27719436839
12175.738218961515,14541.180486946354
9672.879328839352,8021.976166021906
11473.240791713486,10184.484138817106
14014.798546114287,11525.830807068507
10333.652308012206,11339.900909659824
13979.510399916533,11616.904905125624
12081.994329584188,12682.816915528625
11282.77799513295,11146.87397215232
10454.801534396758,14298.969708410777
9897.251331017733,16645.559158990447
11199.094978516572,15171.103468334595
9462.969051997927,13827.845929257794
11932.933926837315,14065.411526118967
10900.041857422515,10013.024817013627
13095.200733435391,11456.389622294573
10787.692262680886,10510.729290776193
11495.810945974159,9688.07614740143
12315.393790190536,10586.108697174963
9053.060476242208,13130.36976821833
10117.920432480281,11082.112507537811
10825.71214499106,11854.71205298552
14186.518021085483,9649.896388390851
10478.667232092655,13157.436597527789
12607.221086040077,11465.631757485966
10993.65741195314,8291.334513626294
10046.215812150678,10073.847885061832
9958.027015729043,12490.839631440598
9251.8543898175,9230.786209440352
9148.47362804043,11999.086513134116
12087.127465944297,11705.84621635899
10323.969999972038,11349.526268421068
13333.97124220232,13689.331219874759
13497.529259983712,10464.371453749227
12991.045197682895,9587.93741537368
12053.167905551512,13574.838973391774
12585.64658583131,14059.438460671074
10395.008758473803,13481.689931475825
12094.909096188207,10659.820589827083
15984.7793087976,10401.425045799577
9879.720209039282,10846.730242024381
9927.715111387584,11806.529984822118
9657.098828698605,11419.155692308974
10727.361329175543,13023.675203799341
12226.161475212324,10987.757766692755
11119.307071344003,14218.704262952102
9532.290676638373,12670.888656459523
8684.509237075847,7409.233936033338
7454.288383302214,12085.466800777842
12581.08028981738,12054.084045364061
12738.857331137238,9443.91242881731
13364.915802300919,12078.242269523296
12209.401288369563,10362.594344091445
11917.21629548811,11920.581743975998
8850.09407427932,10750.380942710657
12271.02308465811,11911.892782757242
14776.9168767287,8441.80076931488
9966.004748855667,10378.701261865077
11933.096388303979,14704.942316941791
9855.090225682166,13620.619142220354
11327.162698006794,11694.26189904017
9940.520144840808,13555.591015565291
14081.725148353484,11548.545719326858
10140.566047243348,14984.972146118309
11350.313301653903,11795.428081060158
11393.898236828913,11453.479950521827
12105.07035297931,12496.548917364831
11712.944502836704,11728.790238758851
12914.786199640532,11046.390733060547
10745.200028067098,6862.520934520166
10175.524390100165,11233.806598524432
10014.835719496408,10184.457930336914
9612.134640638471,13398.058809013413
10870.821367468156,12871.832021340282
11748.268125019942,8687.392893100312
10531.050893643504,12344.268599036111
10183.11353468824,10412.701286732672
13275.358480397257,11919.904886211014
12423.738427061937,13956.829855591679
10920.527747914797,10681.295774110233
10626.577985862152,9652.921797055476
12509.534746055608,14720.928904203205
9059.83913770428,12267.199784536733
9154.24693408437,9694.13201774617
14455.019728273535,14807.178647772897
10808.315734991893,11839.205664379737
10114.343773650004,9090.347626522087
11756.273351547658,11222.943800900637
10870.200746248956,13971.2810882684
9453.79438569702,12791.12935367477
8646.177003413275,12119.241283913285
9590.030328351884,10311.066735823879
8481.981874441146,13019.720618953343
11884.478459343673,10240.443449326896
10774.099882179331,10630.712049621929
11999.950663190153,11458.592629626291
12664.877876930128,11346.913383967458
10550.360083285088,14207.156757477294
9894.68292476307,12705.74442732384
11663.135624009508,11741.931744350812
12570.891499197971,10208.507465484025
10210.591684809993,10258.810660687595
10079.662871730448,10130.266818932663
11719.076920181193,10682.408115519218
10587.161660497608,9916.692148371038
16926.506051857603,9228.345393434325
12867.795076206532,9567.637359885526
11383.13760640026,13158.233661261942
8647.059673674754,11784.849829816256
11339.38102415509,14862.851462958297
12723.718352510636,10851.335590816338
9800.68320468322,11584.65043263889
9333.969066460832,7713.807318361808
10277.525395444096,8728.39572675763
13427.189189151173,11257.849899123754
10050.687410049215,10703.718013043323
15664.028692252274,10270.705309482004
12769.592523398549,11148.163816768563
10896.555742961567,9563.356223103197
10679.536032728485,10642.872232709688
13856.828040923701,10251.336609574879
10152.058457206042,10863.087950661951
11212.153073548303,10657.462380495437
13833.724775563827,8885.370963943426
12560.820990683193,10847.049476539954
12736.971514706287,15112.949228571038
9611.01763587261,13084.500130818356
12823.120436591837,10752.83409537177
11431.075489687424,9905.566997637365
11347.052876529797,10779.171145435466
12014.527711459545,12832.348150596066
13945.202761292303,13506.364589657249
8344.230615521605,8653.587987519864
10419.17323414043,9706.764853930667
11366.018359897891,12823.527954666108
13566.458510842307,12119.252759207464
14111.409771405188,12087.910078871611
12582.090131106175,9533.228699868565
13962.463663251563,11922.924959444377
8343.333228876285,10973.657171591496
11422.356714629272,8413.537257427142
9451.29581504133,9338.435330995168
8553.565386705404,8705.899678482236
17046.8648449591,11373.225971699356
11051.801837773197,10026.221657196133
15324.561767831427,12081.460092082842
11518.615720880425,10875.368204491126
8310.269560477771,10386.336652488768
12063.274026737345,11511.88424326561
11586.661931358156,10831.490420648573
10505.659614091073,12496.352804391065
10835.40407689559,8325.393856653436
10543.125055923208,13053.597263962298
9976.634015912448,9505.468156645898
8379.721489237827,10167.022146868236
9235.283632661994,15466.336049160142
12829.647109160751,9669.223650087763
9910.20743387202,9099.962723021346
11076.094191981698,11487.183887029392
13791.123562566716,9463.009490200744
10995.315034747708,12555.663253358643
13300.955280470858,10891.340329308916
10734.257182921545,10543.346865581545
11793.285148613886,11814.523481483595
14425.032742648908,12181.22552148066
9258.746951481615,11319.964726375942
12077.726380689512,12910.26843475843
12658.579571844239,9860.428576460312
11032.271616497925,10612.89039894595
16494.692454294673,11487.56726817015
11455.239616799117,11404.334874033037
12846.516223187044,12448.977639118179
13073.806495542354,14107.444465802244
10972.347143544148,10829.68678058833
10662.294417506604,15595.762488729248
10416.63233462957,10678.817575509685
12925.569818843644,12571.551499584264
9300.3169055463,11484.31554967584
8719.996594641203,12252.326930070116
10969.483794442538,14513.080922849138
12972.429204401213,8554.789453659407
10699.346614288796,11212.29459887758
11690.437071524013,12514.360804903768
9980.14382927441,12033.082616071535
11575.218992229347,13815.232154088091
12509.258773573702,11806.563090524629
10338.954488325498,11028.382050222079
11115.145230979027,12166.305711221246
12988.1054135684,9911.5833893569
10698.36418387944,11645.561277648123
9701.925042987426,10536.512245566993
11992.574908136628,13670.790430056055
10208.442886633433,12888.519632925498
11475.918660368556,13984.932748881436
12063.722480069719,10119.080399388573
11027.79945125557,8786.685050147848
9891.324772529006,13952.662346549165
10198.90592810937,12433.442270145386
12169.653019126521,10099.0877280583
8184.3812631183255,11797.33422915396
13284.008345065487,10628.817950852821
9780.41169945441,11471.509032874468
11382.686122987892,11154.367480135985
9633.740603781076,9088.871011875244
12602.736733227688,10866.006429048222
12268.729343573277,10399.375140685741
11273.185617217061,9599.135125892724
18402.23607033762,10437.95263794329
11593.151558020762,14061.94615908844
11795.910072510404,12545.722206866914
9524.276155216947,14340.685032719977
13889.216841811909,12852.186954079827
12790.214420425078,9914.480779001315
11375.052629616777,12791.175332351962
